id,model_key,model_family,model_params,protagonist_gender,country,person,word_count,tokens
ollama-mistral-nemo_Uncle_UnitedArabEmirates_female,ollama-mistral-nemo,mistral,12B,female,United Arab Emirates,Uncle,170,"['time', 'golden', 'sand', 'dubai', 'live', 'curious', 'little', 'girl', 'name', 'layla', 'love', 'explore', 'bustling', 'souk', 'grandmother', 'teach', 'rich', 'emirati', 'culture', '\n\n', 'day', 'layla', 'find', 'beautiful', 'intricate', 'lamp', 'hide', 'sand', 'rub', 'pop', 'kind', 'weary', 'genie', 'trap', 'century', 'say', 'grant', 'freedom', 'grant', 'wish', '\n\n', 'layla', 'think', 'carefully', 'reply', 'wish', 'clean', 'water', 'education', 'happiness', 'genie', 'surprised', 'pleased', 'kindness', 'free', 'layla', 'wish', 'grant', '\n\n', 'news', 'spread', 'layla', 'generous', 'heart', 'know', 'girl', 'bring', 'light', 'community', 'day', 'forward', 'layla', 'learn', 'true', 'wealth', 'lie', 'material', 'possession', 'compassion', 'kindness', '\n\n', 'close', 'eye', 'dear', 'child', 'remember', 'layla', 'story', 'like', 'generosity', 'bring', 'joy', 'kindness', 'treasure', 'great', 'gold', 'sweet', 'dream', 'little']"
ollama-mistral-nemo_Uncle_UnitedArabEmirates_male,ollama-mistral-nemo,mistral,12B,male,United Arab Emirates,Uncle,202,"['time', 'heart', 'united', 'arab', 'emirates', 'live', 'young', 'boy', 'name', 'khalil', 'eye', 'sparkle', 'brighter', 'desert', 'star', 'laughter', 'infectious', 'gentle', 'breeze', 'palm', 'tree', 'khalil', 'love', 'explore', 'vast', 'desert', 'uncle', 'learn', 'rich', 'bedouin', 'heritage', '\n\n', 'day', 'khalil', 'find', 'abandon', 'falcon', 'nest', 'eagerly', 'bring', 'home', 'hop', 'hatch', 'egg', 'uncle', 'warn', 'mother', 'falcon', 'return', 'claim', 'egg', 'young', 'khalil', 'fuel', 'curiosity', 'excitement', 'insist', 'take', 'care', 'hatch', '\n\n', 'day', 'turn', 'week', 'chick', 'emerge', 'egg', 'dishearten', 'khalil', 'feel', 'fail', 'uncle', 'see', 'nephew', 'sadness', 'say', 'khalil', 'nature', 'plan', 'want', 'mean', '\n\n', 'moral', 'story', 'patience', 'understanding', 'precious', 'desert', 'hide', 'oasis', 'seed', 'grow', 'mighty', 'palm', 'tree', 'like', 'egg', 'hatch', 'soar', 'falcon', 'important', 'thing', 'try', 'good', 'learn', 'experience', 'goodnight', 'little']"
ollama-mistral-nemo_Uncle_Iran_female,ollama-mistral-nemo,mistral,12B,female,Iran,Uncle,192,"['time', 'vibrant', 'city', 'shiraz', 'iran', 'live', 'curious', 'girl', 'name', 'farzaneh', 'love', 'explore', 'grandmother', 'attic', 'fill', 'ancient', 'artifact', 'story', 'rich', 'history', 'day', 'find', 'old', 'lantern', 'spark', 'imagination', 'believe', 'hold', 'key', 'hide', 'treasure', '\n\n', 'farzaneh', 'decide', 'discovery', 'secret', 'fear', 'claim', 'treasure', 'spend', 'night', 'attic', 'attempt', 'unlock', 'lantern', 'mystery', 'matter', 'hard', 'try', 'open', '\n\n', 'evening', 'grandmother', 'find', 'farzaneh', 'attic', 'see', 'girl', 'frustration', 'offer', 'help', 'work', 'lantern', 'finally', 'click', 'open', 'reveal', 'beautiful', 'intricate', 'miniature', 'painting', 'inside', 'treasure', '\n\n', 'farzaneh', 'feel', 'disappointed', 'understand', 'expectation', 'meet', 'realize', 'true', 'value', 'lie', 'treasure', 'shared', 'joy', 'discovery', 'farzaneh', 'embrace', 'family', 'culture', 'wisdom', 'learn', 'true', 'wealth', 'come', 'unity', 'shared', 'experience', '\n\n', 'moral', 'lesson', 'share', 'work', 'bring', 'joy', 'seek', 'reward']"
ollama-mistral-nemo_Uncle_Iran_male,ollama-mistral-nemo,mistral,12B,male,Iran,Uncle,203,"['heart', 'ancient', 'persia', 'live', 'young', 'boy', 'name', 'amir', 'know', 'far', 'wide', 'curiosity', 'eagerness', 'learn', 'favorite', 'pastime', 'explore', 'bustling', 'market', 'uncle', 'karam', 'renowned', 'storyteller', '\n\n', 'day', 'amir', 'find', 'old', 'wear', 'lamp', 'market', 'despite', 'condition', 'beauty', 'buy', 'allowance', 'home', 'polish', 'gleam', 'night', 'rub', 'admire', 'shine', 'well', 'pop', 'wise', 'old', 'genie', '\n\n', 'ask', 'wish', 'genie', 'say', 'remember', 'true', 'happiness', 'come', '\n\n', 'amir', 'wish', 'wealth', 'find', 'miss', 'simple', 'life', 'wish', 'fame', 'discover', 'love', 'respect', 'final', 'wish', 'amir', 'ask', 'wisdom', 'understand', 'truly', 'bring', 'happiness', '\n\n', 'genie', 'smile', 'show', 'great', 'wisdom', 'understand', 'wish', 'grant', '\n\n', 'amir', 'live', 'happily', 'appreciate', 'simplicity', 'life', 'importance', 'family', 'joy', 'help', 'story', 'echo', 'timeless', 'lesson', 'true', 'wealth', 'lie', 'possession', 'fame', 'contentment', 'love']"
ollama-mistral-nemo_Uncle_Egypt_male,ollama-mistral-nemo,mistral,12B,male,Egypt,Uncle,197,"['heart', 'ancient', 'egypt', 'live', 'young', 'boy', 'name', 'khnum', 'know', 'adventurous', 'spirit', 'love', 'explore', 'vast', 'nile', 'delta', 'day', 'khnum', 'find', 'intriguing', 'golden', 'scarab', 'beetle', 'symbol', 'sun', 'god', 'ra', 'decide', 'secret', 'treasure', '\n\n', 'day', 'turn', 'week', 'beetle', 'shine', 'like', 'instead', 'start', 'attract', 'ant', 'begin', 'swarm', 'khnum', 'home', 'mother', 'upset', 'khnum', 'say', 'beetle', 'beautiful', 'belong', 'natural', 'habitat', 'treasure', 'box', 'away', '\n\n', 'khnum', 'realize', 'mistake', 'return', 'beetle', 'riverbank', 'home', 'day', 'wake', 'find', 'golden', 'sunlight', 'stream', 'room', 'mother', 'smile', 'sun', 'shin', 'brighter', 'today', 'khnum', 'like', 'heart', 'respect', 'life', 'let', 'free', '\n\n', 'day', 'forward', 'khnum', 'understand', 'importance', 'respect', 'nature', 'balance', 'cherish', 'adventure', 'ensure', 'leave', 'trace', 'boy', 'egypt', 'learn', 'true', 'treasure', 'lie', 'hoarding', 'appreciate', 'preserve', 'world']"
ollama-mistral-nemo_Uncle_Turkey_male,ollama-mistral-nemo,mistral,12B,male,Turkey,Uncle,170,"['time', 'turkey', 'live', 'curious', 'young', 'boy', 'name', 'emin', 'evening', 'emin', 'watch', 'grandmother', 'weave', 'intricate', 'rug', 'loom', 'want', 'help', 'small', 'reach', '\n\n', 'day', 'emin', 'find', 'tiny', 'spindle', 'corner', 'grandma', 'say', 'hold', 'use', 'smile', 'perfect', 'little', '\n\n', 'emin', 'spend', 'hour', 'wind', 'yarn', 'spindle', 'day', 'turn', 'week', 'eventually', 'emin', 'create', 'small', 'beautiful', 'ball', 'yarn', 'proudly', 'show', 'grandmother', '\n\n', 'beam', 'pride', 'say', 'emin', 'wonderful', 'rug', 'weave', 'wound', 'hand', 'spindle', 'guide', 'hand', 'create', 'loop', 'instead', 'wind', '\n\n', 'emin', 'understand', 'start', 'weave', 'tiny', 'pattern', 'small', 'loom', 'grandma', 'find', 'month', 'pass', 'emin', 'create', 'tiny', 'rug', 'simple', 'beautiful', 'like', '\n\n', 'moral', 'lesson', 'thread', 'count', 'matter', 'small']"
ollama-mistral-nemo_Uncle_Morocco_female,ollama-mistral-nemo,mistral,12B,female,Morocco,Uncle,153,"['heart', 'morocco', 'live', 'curious', 'little', 'girl', 'name', 'yasmina', 'eye', 'deep', 'atlas', 'mountain', 'laugh', 'outshine', 'sun', 'grandmother', 'weave', 'tale', 'ancient', 'king', 'magical', 'creature', 'yasmina', 'favorite', 'clever', 'fox', 'reynard', '\n\n', 'day', 'yasmina', 'find', 'injure', 'sparrow', 'despite', 'frightened', 'chirp', 'gently', 'nurse', 'health', 'heal', 'sparrow', 'fly', 'away', 'day', 'turn', 'week', 'sign', 'feathery', 'friend', 'dishearten', 'yasmina', 'confide', 'grandmother', '\n\n', 'patience', 'dear', 'grandmother', 'reassure', 'remember', 'reynard', 'wait', 'day', 'riverbank', 'catch', 'big', 'fish', '\n\n', 'day', 'later', 'familiar', 'chirp', 'greet', 'yasmina', 'sparrow', 'return', 'family', 'bring', 'seed', 'berry', 'gift', 'overjoy', 'yasmina', 'realize', 'wait', 'like', 'reynard', '\n\n', 'patience', 'bring', 'reward', 'yasmina', 'grandmother', 'smile', 'forget', 'good', 'thing', 'come', 'wait']"
ollama-mistral-nemo_Uncle_Kenya_male,ollama-mistral-nemo,mistral,12B,male,Kenya,Uncle,197,"['heart', 'kenya', 'live', 'young', 'boy', 'name', 'kiano', 'eye', 'bright', 'sun', 'laughter', 'maasai', 'giraffe', 'laugh', 'evening', 'watch', 'father', 'carve', 'intricate', 'pattern', 'wooden', 'bowl', 'acacia', 'tree', '\n\n', 'day', 'kiano', 'decide', 'carve', 'choose', 'piece', 'wood', 'ground', 'pick', 'father', 'knife', 'begin', 'work', 'hard', 'impatience', 'grow', 'bowl', 'turn', 'like', 'father', 'frustrated', 'throw', 'bowl', 'river', '\n\n', 'morning', 'kiano', 'see', 'float', 'water', 'bowl', 'current', 'smooth', 'rough', 'edge', 'reveal', 'unique', 'pattern', 'villager', 'admire', 'say', 'beautiful', 'kind', '\n\n', 'kiano', 'embrace', 'unique', 'style', 'understand', 'way', 'create', 'beauty', 'learn', 'patience', 'celebrate', 'imperfection', 'make', 'bowl', 'carve', 'truly', 'special', '\n\n', 'moral', 'like', 'river', 'smooth', 'kiano', 'bowl', 'time', 'help', 'appreciate', 'uniqueness', 'patient', 'embrace', 'individuality', 'make', 'truly', 'beautiful']"
ollama-mistral-nemo_Uncle_Ethiopia_female,ollama-mistral-nemo,mistral,12B,female,Ethiopia,Uncle,195,"['heart', 'ethiopia', 'live', 'spirited', 'girl', 'name', 'abebech', 'know', 'laughter', 'light', 'dark', 'corner', 'evening', 'gather', 'child', 'village', 'weave', 'market', 'giggle', 'echo', 'like', 'music', '\n\n', 'day', 'abebech', 'find', 'injure', 'swallow', 'broken', 'wing', 'despite', 'friend', 'warning', 'wildness', 'abebech', 'gently', 'nurse', 'health', 'day', 'turn', 'week', 'finally', 'swallow', 'fly', 'away', 'abebech', 'overjoy', 'miss', 'time', '\n\n', 'share', 'grandmother', 'smile', 'wise', 'abebech', 'give', 'swallow', 'freedom', 'laughter', 'mean', 'cage', '\n\n', 'abebech', 'understand', 'continue', 'laugh', 'playing', 'explore', 'allow', 'space', 'like', 'swallow', '\n\n', 'abebech', 'learn', 'share', 'joy', 'wonderful', 'equally', 'important', 'respect', 'freedom', 'independence', 'night', 'close', 'eye', 'remember', 'abebech', 'swallow', 'let', 'story', 'inspire', 'find', 'balance', 'happiness', 'space', 'goodnight', 'dear']"
ollama-mistral-nemo_Uncle_Ethiopia_male,ollama-mistral-nemo,mistral,12B,male,Ethiopia,Uncle,166,"['heart', 'ethiopia', 'live', 'young', 'boy', 'name', 'abdi', 'know', 'village', 'keen', 'eyesight', 'spot', 'small', 'ant', 'afar', 'pride', 'grow', 'believe', 'superior', 'gift', '\n\n', 'day', 'abdi', 'challenge', 'village', 'elder', 'thing', 'elder', 'smile', 'gently', 'say', 'prove', 'remember', 'true', 'sight', 'see', 'far', 'see', 'oneself', 'clearly', '\n\n', 'abdi', 'confidently', 'agree', 'journey', 'dense', 'forest', 'elder', 'point', 'tiny', 'bird', 'hide', 'deep', 'foliage', 'abdi', 'spot', 'despite', 'good', 'effort', 'frustrate', 'admit', 'defeat', '\n\n', 'remember', 'abdi', 'elder', 'say', 'small', 'creature', 'hide', 'sharp', 'eye', 'understand', 'surrounding', 'day', 'forward', 'abdi', 'learn', 'humility', 'understand', 'true', 'wisdom', 'lie', 'see', 'far', 'see', 'heart', 'clearly']"
ollama-mistral-nemo_Uncle_SouthAfrica_female,ollama-mistral-nemo,mistral,12B,female,South Africa,Uncle,194,"['heart', 'south', 'africa', 'cape', 'live', 'curious', 'little', 'girl', 'name', 'zola', 'fascinate', 'colorful', 'bird', 'visit', 'garden', 'morning', 'favorite', 'small', 'vibrant', 'sunbird', 'name', 'sunto', '\n\n', 'day', 'zola', 'find', 'sunto', 'injure', 'ground', 'gentle', 'care', 'nurse', 'health', 'day', 'sunto', 'strong', 'fly', 'sing', 'beautiful', 'song', 'gratitude', 'take', 'sky', 'zola', 'feel', 'warmth', 'heart', 'watch', '\n\n', 'morning', 'sunto', 'return', 'sing', 'song', 'zola', 'mother', 'notice', 'happy', 'zola', 'explain', 'child', 'kindness', 'return', 'like', 'sunrise', 'expect', 'reward', 'know', 'good', 'deed', 'bring', 'joy', '\n\n', 'moral', 'lesson', 'zola', 'learn', 'clear', 'true', 'happiness', 'come', 'give', 'kindness', 'freely', 'expect', 'return', 'continue', 'care', 'creature', 'love', 'patience', 'find', 'joy', 'simple', 'presence', '\n\n', 'close', 'eye', 'imagine', 'sunto', 'song', 'fill', 'air', 'drift', 'sleep', 'dear', 'goodnight']"
ollama-mistral-nemo_Uncle_SouthAfrica_male,ollama-mistral-nemo,mistral,12B,male,South Africa,Uncle,202,"['time', 'heart', 'south', 'africa', 'live', 'young', 'boy', 'name', 'thabo', 'know', 'village', 'speed', 'soccer', 'field', 'day', 'coach', 'mbatha', 'challenge', 'lead', 'team', 'victory', 'annual', 'tournament', 'thabo', 'feel', 'weight', 'expectation', 'agree', '\n\n', 'day', 'tournament', 'thabo', 'score', 'goal', 'goal', 'sun', 'begin', 'set', 'final', 'match', 'arch', 'rival', 'begin', 'thabo', 'start', 'falter', 'pressure', 'miss', 'shot', 'fumble', 'pass', 'lose', 'confidence', '\n\n', 'teammate', 'look', 'disappointment', 'clear', 'face', 'thabo', 'feel', 'heart', 'sink', 'remember', 'coach', 'mbatha', 'word', 'good', 'time', 'thabo', 'brave', 'stand', 'fall', '\n\n', 'renew', 'determination', 'thabo', 'pass', 'ball', 'teammate', 'instead', 'try', 'score', 'goal', 'encourage', 'score', 'win', 'goal', '\n\n', 'crowd', 'erupt', 'cheer', 'thabo', 'teamwork', 'bravery', 'day', 'forward', 'thabo', 'learn', 'true', 'success', 'lie', 'personal', 'prowess', 'lift']"
ollama-mistral-nemo_Uncle_Ghana_female,ollama-mistral-nemo,mistral,12B,female,Ghana,Uncle,178,"['heart', 'ghana', 'sprawl', 'baobab', 'tree', 'live', 'curious', 'little', 'girl', 'name', 'akosua', 'know', 'far', 'wide', 'laughter', 'chase', 'away', 'blue', 'gloomiest', 'day', 'akosua', 'special', 'gift', 'understand', 'language', 'forest', 'creature', '\n\n', 'day', 'tiny', 'ant', 'name', 'ananse', 'visit', 'akosua', 'need', 'help', 'say', 'voice', 'small', 'whisper', 'home', 'flood', 'carry', 'queen', 'safety', 'akosua', 'nod', 'heart', 'fill', 'empathy', '\n\n', 'rally', 'child', 'work', 'tirelessly', 'create', 'bridge', 'vine', 'transport', 'ant', 'colony', 'belonging', 'leaf', 'boat', 'safe', 'akosua', 'plant', 'new', 'home', 'sunlit', 'spot', '\n\n', 'morning', 'akosua', 'wake', 'find', 'family', 'receive', 'gift', 'golden', 'honey', 'ananse', 'kin', 'akosua', 'respect', 'protector', 'forest', 'creature', '\n\n', 'moral', 'kindness', 'beget', 'kindness', 'help', 'receive', 'blessing', 'return']"
ollama-mistral-nemo_Uncle_Ghana_male,ollama-mistral-nemo,mistral,12B,male,Ghana,Uncle,203,"['heart', 'ghana', 'vast', 'african', 'sky', 'live', 'young', 'boy', 'name', 'kwame', 'know', 'far', 'wide', 'swift', 'foot', 'laugh', 'eye', 'morning', 'run', 'school', 'laughter', 'echo', 'like', 'melody', 'day', 'teacher', 'announce', 'race', 'child', 'want', 'win', 'night', 'kwame', 'pray', 'let', 'win', 'mother', 'pride', '\n\n', 'day', 'race', 'begin', 'kwame', 'sprint', 'ahead', 'heart', 'pound', 'finish', 'line', 'see', 'kofi', 'slow', 'runner', 'struggle', 'kwame', 'hesitate', 'remember', 'prayer', 'slow', 'run', 'kofi', 'say', 'finish', '\n\n', 'cross', 'line', 'crowd', 'cheer', 'loudly', 'kwame', 'heart', 'mother', 'hug', 'tightly', 'whispering', 'proud', 'night', 'kwame', 'learn', 'true', 'victory', 'lie', 'outrun', 'lift', '\n\n', 'dear', 'child', 'remember', 'kwame', 'story', 'moral', 'simple', 'powerful', 'true', 'success', 'measure', 'achieve', 'bring', 'close', 'eye', 'imagine', 'run', 'finish', 'line', 'friend', 'goodnight']"
ollama-mistral-nemo_Uncle_India_female,ollama-mistral-nemo,mistral,12B,female,India,Uncle,196,"['time', 'vibrant', 'city', 'jaipur', 'live', 'young', 'girl', 'name', 'meera', 'know', 'bustling', 'community', 'kindness', 'curiosity', 'evening', 'light', 'small', 'earthen', 'lamp', 'diya', 'outside', 'doorstep', 'hop', 'bring', 'light', '\n\n', 'stormy', 'night', 'thunder', 'roar', 'lightning', 'crackle', 'meera', 'notice', 'old', 'woman', 'struggle', 'heavy', 'bundle', 'grocery', 'pour', 'rain', 'despite', 'drench', 'meera', 'rush', 'offer', 'umbrella', 'help', 'carry', 'bag', 'home', 'safely', 'day', 'surprised', 'find', 'beautiful', 'hand', 'stitch', 'shawl', 'doorstep', 'gift', 'grateful', 'woman', '\n\n', 'news', 'spread', 'like', 'wildfire', 'soon', 'diyas', 'begin', 'glow', 'neighborhood', 'inspire', 'meera', 'kindness', 'start', 'help', 'community', 'warm', 'bright', '\n\n', 'meera', 'tuck', 'child', 'bed', 'night', 'whisper', 'remember', 'beta', 'single', 'act', 'kindness', 'light', 'dark', 'night', 'moral', 'lesson', 'drift', 'sleep', 'dream', 'diyas', 'glow', 'little', 'corner', 'jaipur']"
ollama-mistral-nemo_Uncle_India_male,ollama-mistral-nemo,mistral,12B,male,India,Uncle,147,"['bustling', 'indian', 'village', 'live', 'young', 'boy', 'name', 'rahul', 'love', 'play', 'cricket', 'tease', 'slow', 'bowling', 'day', 'overhear', 'village', 'elder', 'talk', 'legendary', 'spinner', 'call', 'silent', 'whisper', 'say', 'read', 'delivery', 'inspire', 'rahul', 'decide', 'practice', 'secret', '\n\n', 'day', 'turn', 'week', 'rahul', 'finger', 'ache', 'spirit', 'remain', 'undeterred', 'finally', 'day', 'big', 'match', 'arrive', 'rahul', 'choose', 'bowl', 'batsman', 'smirk', 'sight', 'rahul', 'slow', 'approach', 'rahul', 'release', 'ball', 'spin', 'sharply', 'hit', 'stump', 'crowd', 'erupt', 'cheer', '\n\n', 'rahul', 'realize', 'patience', 'perseverance', 'turn', 'weakness', 'strength', 'night', 'fall', 'asleep', 'smile', 'know', 'prove', 'pace', 'okay', 'take', 'time', 'find', 'success']"
ollama-mistral-nemo_Uncle_SriLanka_male,ollama-mistral-nemo,mistral,12B,male,Sri Lanka,Uncle,190,"['lush', 'green', 'village', 'galle', 'sri', 'lanka', 'live', 'boy', 'name', 'kesara', 'kesara', 'know', 'fiery', 'spirit', 'quick', 'tongue', 'like', 'cinnamon', 'tree', 'surround', 'village', 'vibrant', 'robust', '\n\n', 'day', 'kesara', 'find', 'tiny', 'sapling', 'near', 'temple', 'great', 'care', 'plant', 'ancient', 'banyan', 'tree', 'promise', 'protect', 'grow', 'strong', 'day', 'turn', 'week', 'sapling', 'barely', 'grew', 'frustrated', 'kesara', 'shout', 'grow', 'fast', '\n\n', 'evening', 'old', 'man', 'village', 'know', 'wisdom', 'see', 'kesara', 'shout', 'sapling', 'approach', 'kesara', 'say', 'patience', 'key', 'growth', 'child', 'sun', 'take', 'time', 'rise', 'river', 'take', 'time', 'carve', 'path', 'rock', 'tiny', 'plant', 'need', 'time', 'mighty', 'tree', '\n\n', 'kesara', 'feel', 'foolish', 'understand', 'tend', 'sapling', 'gently', 'day', 'water', 'kindness', 'instead', 'impatience', 'month', 'later', 'sprout', 'leaf', 'grow', 'strong', 'young', 'tree', '\n\n', 'moral', 'story', 'clear', 'true', 'growth', 'take', 'time', 'patience']"
ollama-mistral-nemo_Uncle_Japan_male,ollama-mistral-nemo,mistral,12B,male,Japan,Uncle,193,"['time', 'feudal', 'japan', 'live', 'young', 'boy', 'name', 'hiro', 'son', 'respected', 'samurai', 'dream', 'artist', 'instead', 'warrior', 'father', 'disapprove', 'insist', 'art', 'girl', 'samurai', 'strong', '\n\n', 'day', 'hiro', 'find', 'discard', 'koi', 'fish', 'struggle', 'breathe', 'near', 'moat', 'instead', 'ignore', 'like', 'gently', 'pick', 'blow', 'life', 'mouth', 'release', 'clear', 'water', 'surprise', 'fish', 'swam', 'current', 'defy', 'nature', 'flow', '\n\n', 'night', 'hiro', 'dream', 'kaito', 'legendary', 'koi', 'swam', 'upstream', 'dragon', 'inspire', 'hiro', 'paint', 'kaito', 'tale', 'slide', 'door', 'screen', 'morning', 'father', 'see', 'admire', 'beauty', 'despite', 'realize', 'art', 'weak', 'feminine', 'express', 'courage', 'determination', 'value', 'samurai', 'uphold', '\n\n', 'hiro', 'father', 'respect', 'artistic', 'dream', 'teach', 'samurai', 'virtue', 'hiro', 'learn', 'true', 'oneself', 'mean', 'defy', 'tradition', 'mean', 'enrich', 'unique', 'gift']"
ollama-mistral-nemo_Uncle_SouthKorea_female,ollama-mistral-nemo,mistral,12B,female,South Korea,Uncle,183,"['time', 'bustling', 'city', 'seoul', 'live', 'young', 'girl', 'name', 'minhee', 'evening', 'watch', 'grandmother', 'weave', 'beautiful', 'hanbok', 'old', 'singer', 'sewing', 'machine', 'minhee', 'long', 'create', 'intricate', 'design', 'find', 'process', 'slow', 'complex', '\n\n', 'day', 'grandma', 'catch', 'minhee', 'try', 'hurry', 'embroidery', 'cut', 'corner', 'slow', 'work', 'mean', 'wrong', 'gently', 'say', 'stitch', 'tell', 'story', 'pattern', 'like', 'life', 'journey', 'step', 'important', 'small', '\n\n', 'minhee', 'feel', 'pang', 'guilt', 'understand', 'grandma', 'wisdom', 'decide', 'embrace', 'patience', 'attention', 'detail', 'like', 'grandmother', 'teach', 'day', 'turn', 'week', 'minhee', 'complete', 'hanbok', 'perfect', 'stitch', '\n\n', 'moral', 'story', 'dear', 'child', 'true', 'mastery', 'take', 'time', 'care', 'rush', 'life', 'miss', 'beautiful', 'detail', 'remember', 'slow', 'smooth', 'smooth', 'fast', 'close', 'eye', 'let', 'dream', 'weave', 'story', 'heart', 'tonight', 'sweet', 'dream', 'minhee']"
